Date,Open,High,Low,Close,Adj Close,Volume
2018-11-01,1075.800049,1083.974976,1062.459961,1070.000000,1070.000000,1482000
2018-11-02,1073.729980,1082.974976,1054.609985,1057.790039,1057.790039,1839000
2018-11-05,1055.000000,1058.469971,1021.239990,1040.089966,1040.089966,2441400
2018-11-06,1039.479980,1064.344971,1038.069946,1055.810059,1055.810059,1233300
2018-11-07,1069.000000,1095.459961,1065.900024,1093.390015,1093.390015,2058400
2018-11-08,1091.380005,1093.270020,1072.204956,1082.400024,1082.400024,1488200
2018-11-09,1073.989990,1075.560059,1053.109985,1066.150024,1066.150024,1343200
2018-11-12,1061.390015,1062.119995,1031.000000,1038.630005,1038.630005,1471800
2018-11-13,1043.290039,1056.604980,1031.150024,1036.050049,1036.050049,1513700
2018-11-14,1050.000000,1054.563965,1031.000000,1043.660034,1043.660034,1565900
2018-11-15,1044.709961,1071.849976,1031.780029,1064.709961,1064.709961,1836100
2018-11-16,1059.410034,1067.000000,1048.979980,1061.489990,1061.489990,1658100
2018-11-19,1057.199951,1060.790039,1016.260010,1020.000000,1020.000000,1858600
2018-11-20,1000.000000,1031.739990,996.020020,1025.760010,1025.760010,2449100
2018-11-21,1036.760010,1048.560059,1033.469971,1037.609985,1037.609985,1534300
2018-11-23,1030.000000,1037.589966,1022.398987,1023.880005,1023.880005,691500
2018-11-26,1038.349976,1049.310059,1033.910034,1048.619995,1048.619995,1942800
2018-11-27,1041.000000,1057.579956,1038.489990,1044.410034,1044.410034,1803200
2018-11-28,1048.760010,1086.839966,1035.760010,1086.229980,1086.229980,2475400
2018-11-29,1076.079956,1094.244995,1076.000000,1088.300049,1088.300049,1468900
2018-11-30,1089.069946,1095.569946,1077.880005,1094.430054,1094.430054,2580200
2018-12-03,1123.140015,1124.650024,1103.665039,1106.430054,1106.430054,1991200
2018-12-04,1103.119995,1104.420044,1049.979980,1050.819946,1050.819946,2345200
2018-12-06,1034.260010,1071.199951,1030.770020,1068.729980,1068.729980,2769200
2018-12-07,1060.010010,1075.260010,1028.500000,1036.579956,1036.579956,2101200
2018-12-10,1035.050049,1048.449951,1023.289978,1039.550049,1039.550049,1807700
2018-12-11,1056.489990,1060.599976,1039.839966,1051.750000,1051.750000,1394700
2018-12-12,1068.000000,1081.650024,1062.790039,1063.680054,1063.680054,1523800
2018-12-13,1068.069946,1079.760010,1053.930054,1061.900024,1061.900024,1329800
2018-12-14,1049.979980,1062.599976,1040.790039,1042.099976,1042.099976,1686600
2018-12-17,1037.510010,1053.150024,1007.900024,1016.530029,1016.530029,2385400
2018-12-18,1026.089966,1049.479980,1021.440002,1028.709961,1028.709961,2192500
2018-12-19,1033.989990,1062.000000,1008.049988,1023.010010,1023.010010,2479300
2018-12-20,1018.130005,1034.219971,996.359985,1009.409973,1009.409973,2673500
2018-12-21,1015.299988,1024.020020,973.690002,979.539978,979.539978,4596000
2018-12-24,973.900024,1003.539978,970.109985,976.219971,976.219971,1590300
2018-12-26,989.010010,1040.000000,983.000000,1039.459961,1039.459961,2373300
2018-12-27,1017.150024,1043.890015,997.000000,1043.880005,1043.880005,2109800
2018-12-28,1049.619995,1055.560059,1033.099976,1037.079956,1037.079956,1414800
2018-12-31,1050.959961,1052.699951,1023.590027,1035.609985,1035.609985,1493300
2019-01-02,1016.570007,1052.319946,1015.710022,1045.849976,1045.849976,1532600
2019-01-03,1041.000000,1056.979980,1014.070007,1016.059998,1016.059998,1841100
2019-01-04,1032.589966,1070.839966,1027.417969,1070.709961,1070.709961,2093900
2019-01-07,1071.500000,1074.000000,1054.760010,1068.390015,1068.390015,1981900
2019-01-08,1076.109985,1084.560059,1060.530029,1076.280029,1076.280029,1764900
2019-01-09,1081.650024,1082.630005,1066.400024,1074.660034,1074.660034,1199300
2019-01-10,1067.660034,1071.150024,1057.709961,1070.329956,1070.329956,1456400
2019-01-11,1063.180054,1063.775024,1048.479980,1057.189941,1057.189941,1520800
2019-01-14,1046.920044,1051.530029,1041.255005,1044.689941,1044.689941,1144300
2019-01-15,1050.170044,1080.050049,1047.339966,1077.150024,1077.150024,1463600
2019-01-16,1080.000000,1092.375000,1079.339966,1080.969971,1080.969971,1331800
2019-01-17,1079.469971,1091.800049,1073.500000,1089.900024,1089.900024,1242700
2019-01-18,1100.000000,1108.352051,1090.900024,1098.260010,1098.260010,1955600
2019-01-22,1088.000000,1091.510010,1063.469971,1070.520020,1070.520020,1613500
2019-01-23,1077.349976,1084.930054,1059.750000,1075.569946,1075.569946,967000
2019-01-24,1076.479980,1079.474976,1060.699951,1073.900024,1073.900024,1361300
2019-01-25,1085.000000,1094.000000,1081.819946,1090.989990,1090.989990,1119100
2019-01-28,1080.109985,1083.000000,1063.800049,1070.079956,1070.079956,1284300
2019-01-29,1072.680054,1075.150024,1055.864990,1060.619995,1060.619995,1021800
2019-01-30,1068.430054,1091.000000,1066.849976,1089.060059,1089.060059,1279800
2019-01-31,1103.000000,1117.329956,1095.410034,1116.369995,1116.369995,1538300
2019-02-01,1112.400024,1125.000000,1104.890015,1110.750000,1110.750000,1462200
2019-02-04,1112.660034,1132.800049,1109.020020,1132.800049,1132.800049,2576500
2019-02-05,1124.839966,1146.849976,1117.248047,1145.989990,1145.989990,3552200
2019-02-06,1139.569946,1147.000000,1112.770020,1115.229980,1115.229980,2105600
2019-02-07,1104.160034,1104.839966,1086.000000,1098.709961,1098.709961,2044800
2019-02-08,1087.000000,1098.910034,1086.550049,1095.060059,1095.060059,1075800
2019-02-11,1096.949951,1105.944946,1092.859985,1095.010010,1095.010010,1065200
2019-02-12,1106.800049,1125.295044,1105.849976,1121.369995,1121.369995,1609100
2019-02-13,1124.989990,1134.729980,1118.500000,1120.160034,1120.160034,1049800
2019-02-14,1118.050049,1128.229980,1110.444946,1121.670044,1121.670044,947600
2019-02-15,1130.079956,1131.670044,1110.650024,1113.650024,1113.650024,1449800
2019-02-19,1110.000000,1121.890015,1110.000000,1118.560059,1118.560059,1046400
2019-02-20,1119.989990,1123.410034,1105.280029,1113.800049,1113.800049,1087800
2019-02-21,1110.839966,1111.939941,1092.520020,1096.969971,1096.969971,1415100
2019-02-22,1100.900024,1111.239990,1095.599976,1110.369995,1110.369995,1049500
2019-02-25,1116.000000,1118.540039,1107.270020,1109.400024,1109.400024,1413100
2019-02-26,1105.750000,1119.510010,1099.920044,1115.130005,1115.130005,1471300
2019-02-27,1106.949951,1117.979980,1101.000000,1116.050049,1116.050049,968400
2019-02-28,1111.300049,1127.650024,1111.010010,1119.920044,1119.920044,1542500
2019-03-01,1124.900024,1142.969971,1124.750000,1140.989990,1140.989990,1450300
2019-03-04,1146.989990,1158.280029,1130.689941,1147.800049,1147.800049,1446000
2019-03-05,1150.060059,1169.609985,1146.194946,1162.030029,1162.030029,1443200
2019-03-06,1162.489990,1167.566040,1155.489990,1157.859985,1157.859985,1099300
2019-03-07,1155.719971,1156.755005,1134.910034,1143.300049,1143.300049,1166600
2019-03-08,1126.729980,1147.079956,1123.300049,1142.319946,1142.319946,1212400
2019-03-11,1144.449951,1176.189941,1144.449951,1175.760010,1175.760010,1719200
2019-03-12,1178.260010,1200.000000,1178.260010,1193.199951,1193.199951,2013100
2019-03-13,1200.645020,1200.930054,1191.939941,1193.319946,1193.319946,1435900
2019-03-14,1194.510010,1197.880005,1184.479980,1185.550049,1185.550049,1172800
2019-03-15,1193.380005,1196.569946,1182.609985,1184.459961,1184.459961,2461800
2019-03-18,1183.300049,1190.000000,1177.421021,1184.260010,1184.260010,1292600
2019-03-19,1188.810059,1200.000000,1185.869995,1198.849976,1198.849976,1520700
2019-03-20,1197.349976,1227.140015,1196.170044,1223.969971,1223.969971,2227400
2019-03-21,1216.000000,1231.790039,1213.150024,1231.540039,1231.540039,1204000
2019-03-22,1226.319946,1230.000000,1202.824951,1205.500000,1205.500000,1714200
2019-03-25,1196.930054,1206.397949,1187.040039,1193.000000,1193.000000,1496800
2019-03-26,1198.530029,1202.829956,1176.719971,1184.619995,1184.619995,1901200
2019-03-27,1185.500000,1187.558960,1159.369995,1173.020020,1173.020020,1400200
2019-03-28,1171.540039,1171.564941,1159.431030,1168.489990,1168.489990,961700
2019-03-29,1174.900024,1178.989990,1162.880005,1173.310059,1173.310059,1269900
2019-04-01,1184.099976,1196.660034,1182.000000,1194.430054,1194.430054,1252500
2019-04-02,1195.319946,1201.349976,1185.709961,1200.489990,1200.489990,827900
2019-04-03,1207.479980,1216.300049,1200.500000,1205.920044,1205.920044,1014300
2019-04-04,1205.939941,1215.670044,1204.130005,1215.000000,1215.000000,950000
2019-04-05,1214.989990,1216.219971,1205.030029,1207.150024,1207.150024,907200
2019-04-08,1207.890015,1208.689941,1199.859985,1203.839966,1203.839966,860200
2019-04-09,1196.000000,1202.290039,1193.079956,1197.250000,1197.250000,876400
2019-04-10,1200.680054,1203.785034,1196.435059,1202.160034,1202.160034,724600
2019-04-11,1203.959961,1207.959961,1200.130005,1204.619995,1204.619995,710200
2019-04-12,1210.000000,1218.349976,1208.109985,1217.869995,1217.869995,933400
2019-04-15,1218.000000,1224.199951,1209.109985,1221.099976,1221.099976,1187400
2019-04-16,1225.000000,1230.819946,1220.119995,1227.130005,1227.130005,856300
2019-04-17,1233.000000,1240.560059,1227.819946,1236.339966,1236.339966,1221900
2019-04-18,1239.180054,1242.000000,1234.609985,1236.369995,1236.369995,1331800
2019-04-22,1235.989990,1249.089966,1228.310059,1248.839966,1248.839966,807300
2019-04-23,1250.689941,1269.000000,1246.380005,1264.550049,1264.550049,1319900
2019-04-24,1264.119995,1268.010010,1255.000000,1256.000000,1256.000000,1018800
2019-04-25,1264.770020,1267.407959,1252.030029,1263.449951,1263.449951,1107300
2019-04-26,1269.000000,1273.069946,1260.319946,1272.180054,1272.180054,1241400
2019-04-29,1274.000000,1289.270020,1266.295044,1287.579956,1287.579956,2499400
2019-04-30,1185.000000,1192.810059,1175.000000,1188.479980,1188.479980,6207000
2019-05-01,1188.050049,1188.050049,1167.180054,1168.079956,1168.079956,2639200
2019-05-02,1167.760010,1174.189941,1155.001953,1162.609985,1162.609985,1944800
2019-05-03,1173.650024,1186.800049,1169.000000,1185.400024,1185.400024,1980700
2019-05-06,1166.260010,1190.849976,1166.260010,1189.390015,1189.390015,1563900
2019-05-07,1180.469971,1190.439941,1161.040039,1174.099976,1174.099976,1551400
2019-05-08,1172.010010,1180.423950,1165.739990,1166.270020,1166.270020,1309300
2019-05-09,1159.030029,1169.660034,1150.849976,1162.380005,1162.380005,1185700
2019-05-10,1163.589966,1172.599976,1142.500000,1164.270020,1164.270020,1314500
2019-05-13,1141.959961,1147.939941,1122.109985,1132.030029,1132.030029,1860600
2019-05-14,1137.209961,1140.420044,1119.550049,1120.439941,1120.439941,1836600
2019-05-15,1117.869995,1171.329956,1116.666016,1164.209961,1164.209961,2289300
2019-05-16,1164.510010,1188.160034,1162.839966,1178.979980,1178.979980,1531400
2019-05-17,1168.469971,1180.150024,1160.010010,1162.300049,1162.300049,1208600
2019-05-20,1144.500000,1146.796997,1131.442993,1138.849976,1138.849976,1353300
2019-05-21,1148.489990,1152.708008,1137.939941,1149.630005,1149.630005,1159800
2019-05-22,1146.750000,1158.520020,1145.890015,1151.420044,1151.420044,914500
2019-05-23,1140.500000,1145.973022,1129.223999,1140.770020,1140.770020,1198900
2019-05-24,1147.359985,1149.765015,1131.660034,1133.469971,1133.469971,1112000
2019-05-28,1134.000000,1151.587036,1133.119995,1134.150024,1134.150024,1365000
2019-05-29,1127.520020,1129.099976,1108.219971,1116.459961,1116.459961,1538200
2019-05-30,1115.540039,1123.130005,1112.119995,1117.949951,1117.949951,951900
2019-05-31,1101.290039,1109.599976,1100.180054,1103.630005,1103.630005,1507800
2019-06-03,1065.500000,1065.500000,1025.000000,1036.229980,1036.229980,5130600
2019-06-04,1042.900024,1056.050049,1033.689941,1053.050049,1053.050049,2833500
2019-06-05,1051.540039,1053.550049,1030.489990,1042.219971,1042.219971,2168400
2019-06-06,1044.989990,1047.489990,1033.699951,1044.339966,1044.339966,1703200
2019-06-07,1050.630005,1070.920044,1048.400024,1066.040039,1066.040039,1802400
2019-06-10,1072.979980,1092.660034,1072.322021,1080.380005,1080.380005,1464200
2019-06-11,1093.979980,1101.989990,1077.603027,1078.719971,1078.719971,1436700
2019-06-12,1078.000000,1080.930054,1067.540039,1077.030029,1077.030029,1061000
2019-06-13,1083.640015,1094.170044,1080.150024,1088.770020,1088.770020,1057700
2019-06-14,1086.420044,1092.689941,1080.171997,1085.349976,1085.349976,1111500
2019-06-17,1086.280029,1099.180054,1086.280029,1092.500000,1092.500000,941600
2019-06-18,1109.689941,1116.390015,1098.989990,1103.599976,1103.599976,1386700
2019-06-19,1105.599976,1107.000000,1093.479980,1102.329956,1102.329956,1338800
2019-06-20,1119.989990,1120.119995,1104.739990,1111.420044,1111.420044,1262000
2019-06-21,1109.239990,1124.109985,1108.079956,1121.880005,1121.880005,1947600
2019-06-24,1119.609985,1122.000000,1111.010010,1115.520020,1115.520020,1395600
2019-06-25,1112.660034,1114.349976,1083.800049,1086.349976,1086.349976,1546900
2019-06-26,1086.500000,1092.969971,1072.239990,1079.800049,1079.800049,1810900
2019-06-27,1084.000000,1087.099976,1075.290039,1076.010010,1076.010010,1004300
2019-06-28,1076.390015,1081.000000,1073.369995,1080.910034,1080.910034,1693200
2019-07-01,1098.000000,1107.579956,1093.703003,1097.949951,1097.949951,1436300
2019-07-02,1102.239990,1111.770020,1098.170044,1111.250000,1111.250000,991600
2019-07-03,1117.410034,1126.760010,1113.859985,1121.579956,1121.579956,767000
2019-07-05,1117.800049,1132.880005,1116.140015,1131.589966,1131.589966,1264300
2019-07-08,1125.170044,1125.979980,1111.209961,1116.349976,1116.349976,1236400
2019-07-09,1111.800049,1128.025024,1107.170044,1124.829956,1124.829956,1330400
2019-07-10,1131.219971,1142.050049,1130.969971,1140.479980,1140.479980,1209500
2019-07-11,1143.250000,1153.069946,1139.579956,1144.209961,1144.209961,1195500
2019-07-12,1143.989990,1147.339966,1138.780029,1144.900024,1144.900024,864000
2019-07-15,1146.859985,1150.819946,1139.400024,1150.339966,1150.339966,903800
2019-07-16,1146.000000,1158.579956,1145.000000,1153.579956,1153.579956,1238800
2019-07-17,1150.969971,1158.359985,1145.770020,1146.349976,1146.349976,1170000
2019-07-18,1141.739990,1147.604980,1132.729980,1146.329956,1146.329956,1290700
2019-07-19,1148.189941,1151.140015,1129.619995,1130.099976,1130.099976,1647200
2019-07-22,1133.449951,1139.250000,1124.239990,1138.069946,1138.069946,1301500
2019-07-23,1144.000000,1146.900024,1131.800049,1146.209961,1146.209961,1093700
2019-07-24,1131.900024,1144.000000,1126.989990,1137.810059,1137.810059,1589800
2019-07-25,1137.819946,1141.699951,1120.920044,1132.119995,1132.119995,2209800
2019-07-26,1224.040039,1265.550049,1224.000000,1250.410034,1250.410034,4805800
2019-07-29,1241.050049,1247.369995,1228.229980,1239.410034,1239.410034,2223700
2019-07-30,1225.410034,1234.869995,1223.300049,1225.140015,1225.140015,1453300
2019-07-31,1223.000000,1234.000000,1207.764038,1216.680054,1216.680054,1725500
2019-08-01,1214.030029,1234.109985,1205.719971,1209.010010,1209.010010,1698500
2019-08-02,1200.739990,1206.900024,1188.939941,1193.989990,1193.989990,1645100
2019-08-05,1170.040039,1175.239990,1140.140015,1152.319946,1152.319946,2597500
2019-08-06,1163.310059,1179.959961,1160.000000,1169.949951,1169.949951,1709400
2019-08-07,1156.000000,1178.444946,1149.624023,1173.989990,1173.989990,1444300
2019-08-08,1182.829956,1205.010010,1173.020020,1204.800049,1204.800049,1468000
2019-08-09,1197.989990,1203.880005,1183.603027,1188.010010,1188.010010,1065700
2019-08-12,1179.209961,1184.959961,1167.671997,1174.709961,1174.709961,1003000
2019-08-13,1171.459961,1204.780029,1171.459961,1197.270020,1197.270020,1294400
2019-08-14,1176.310059,1182.300049,1160.540039,1164.290039,1164.290039,1578700
2019-08-15,1163.500000,1175.839966,1162.109985,1167.260010,1167.260010,1218700
2019-08-16,1179.550049,1182.719971,1171.810059,1177.599976,1177.599976,1313300
2019-08-19,1190.089966,1206.989990,1190.089966,1198.449951,1198.449951,1231600
2019-08-20,1195.250000,1196.060059,1182.109985,1182.689941,1182.689941,915500
2019-08-21,1193.150024,1199.000000,1187.430054,1191.250000,1191.250000,740700
2019-08-22,1194.069946,1198.011963,1178.579956,1189.530029,1189.530029,947500
2019-08-23,1181.989990,1194.079956,1147.750000,1151.290039,1151.290039,1687000
2019-08-26,1157.260010,1169.469971,1152.959961,1168.890015,1168.890015,1226100
2019-08-27,1180.530029,1182.400024,1161.449951,1167.839966,1167.839966,1077200
2019-08-28,1161.709961,1176.420044,1157.300049,1171.020020,1171.020020,802000
2019-08-29,1181.119995,1196.060059,1181.119995,1192.849976,1192.849976,1088400
2019-08-30,1198.500000,1198.500000,1183.802979,1188.099976,1188.099976,1129800
2019-09-03,1177.030029,1186.890015,1163.199951,1168.390015,1168.390015,1479900
2019-09-04,1176.709961,1183.479980,1171.000000,1181.410034,1181.410034,1068900
2019-09-05,1191.530029,1213.040039,1191.530029,1211.380005,1211.380005,1408100
2019-09-06,1208.130005,1212.015015,1202.521973,1204.930054,1204.930054,1072100
2019-09-09,1204.000000,1220.000000,1192.619995,1204.410034,1204.410034,1471900
2019-09-10,1195.150024,1210.000000,1194.579956,1206.000000,1206.000000,1260100
2019-09-11,1203.410034,1222.599976,1202.199951,1220.170044,1220.170044,1307000
2019-09-12,1224.300049,1241.859985,1223.020020,1234.250000,1234.250000,1725900
2019-09-13,1231.349976,1240.880005,1227.010010,1239.560059,1239.560059,1301400
2019-09-16,1229.520020,1239.560059,1225.609985,1231.300049,1231.300049,1053300
2019-09-17,1230.400024,1235.000000,1223.689941,1229.150024,1229.150024,955100
2019-09-18,1227.510010,1235.609985,1216.530029,1232.410034,1232.410034,1135100
2019-09-19,1232.060059,1244.439941,1232.020020,1238.709961,1238.709961,996000
2019-09-20,1233.119995,1243.319946,1223.079956,1229.930054,1229.930054,2270000
2019-09-23,1226.000000,1239.089966,1224.170044,1234.030029,1234.030029,1062400
2019-09-24,1240.000000,1246.739990,1210.680054,1218.760010,1218.760010,1583200
2019-09-25,1215.819946,1248.300049,1210.089966,1246.520020,1246.520020,1453000
2019-09-26,1241.959961,1245.000000,1232.267944,1241.390015,1241.390015,1538000
2019-09-27,1243.010010,1244.020020,1214.449951,1225.089966,1225.089966,1353900
2019-09-30,1220.969971,1226.000000,1212.300049,1219.000000,1219.000000,1404100
2019-10-01,1219.000000,1231.229980,1203.579956,1205.099976,1205.099976,1273500
2019-10-02,1196.979980,1196.979980,1171.290039,1176.630005,1176.630005,1615100
2019-10-03,1180.000000,1189.060059,1162.430054,1187.829956,1187.829956,1621200
2019-10-04,1191.890015,1211.439941,1189.170044,1209.000000,1209.000000,1162400
2019-10-07,1204.400024,1218.203979,1203.750000,1207.680054,1207.680054,842900
2019-10-08,1197.589966,1206.079956,1189.010010,1189.130005,1189.130005,1039300
2019-10-09,1199.349976,1208.349976,1197.630005,1202.310059,1202.310059,867700
2019-10-10,1198.579956,1215.000000,1197.339966,1208.670044,1208.670044,846600
2019-10-11,1222.209961,1228.390015,1213.739990,1215.449951,1215.449951,1272700
2019-10-14,1212.339966,1226.329956,1211.760010,1217.140015,1217.140015,867500
2019-10-15,1220.400024,1247.329956,1220.400024,1243.010010,1243.010010,1381700
2019-10-16,1241.170044,1254.739990,1238.449951,1243.640015,1243.640015,1094600
2019-10-17,1250.930054,1263.324951,1249.939941,1253.069946,1253.069946,952400
2019-10-18,1253.459961,1258.890015,1241.079956,1245.489990,1245.489990,1352800
2019-10-21,1252.260010,1254.629028,1240.599976,1246.150024,1246.150024,1027200
2019-10-22,1247.849976,1250.599976,1241.380005,1242.800049,1242.800049,1023800
2019-10-23,1242.359985,1259.890015,1242.359985,1259.130005,1259.130005,911500
2019-10-24,1260.900024,1264.000000,1253.714966,1260.989990,1260.989990,1028100
2019-10-25,1251.030029,1269.599976,1250.010010,1265.130005,1265.130005,1210100
2019-10-28,1275.449951,1299.310059,1272.540039,1290.000000,1290.000000,2601500
2019-10-29,1276.229980,1281.589966,1257.212036,1262.619995,1262.619995,1869200
2019-10-30,1252.969971,1269.359985,1252.000000,1261.290039,1261.290039,1407700
2019-10-31,1261.280029,1267.670044,1250.843018,1260.109985,1260.109985,145470000
2019-11-01,1265.000000,1274.579956,1260.510010,1273.739990,1273.739990,1448276
